date,home_team,away_team,elo_home_pre,elo_away_pre,neutral,home_score,away_score,tournament
2021-11-11,Congo,Namibia,1435.328103785253,1510.3355496203358,False,1,1,FIFA World Cup qualification
2021-11-11,Togo,Senegal,1408.7153394236043,1832.4177886689904,False,1,1,FIFA World Cup qualification
2021-11-11,Tanzania,DR Congo,1482.9359368282278,1562.2493157601423,False,0,3,FIFA World Cup qualification
2021-11-11,Benin,Madagascar,1557.2179158110373,1454.9703835112741,False,2,0,FIFA World Cup qualification
2021-11-11,Lebanon,Iran,1532.9030590728776,1921.0019145083402,False,1,2,FIFA World Cup qualification
2021-11-11,Iraq,Syria,1714.2429755033193,1559.5383053268924,True,1,1,FIFA World Cup qualification
2021-11-11,South Korea,United Arab Emirates,1854.428933830766,1604.1507180342087,False,1,0,FIFA World Cup qualification
2021-11-11,China,Oman,1629.4473311115057,1635.9943677010335,True,1,1,FIFA World Cup qualification
2021-11-11,Vietnam,Japan,1505.9790792029119,1840.4679682902042,False,0,1,FIFA World Cup qualification
2021-11-11,Australia,Saudi Arabia,1857.4604582396273,1777.330156469859,False,0,0,FIFA World Cup qualification
2021-11-11,Republic of Ireland,Portugal,1701.4232468871535,2067.428596229655,False,0,0,FIFA World Cup qualification
2021-11-11,Azerbaijan,Luxembourg,1398.174595323444,1435.9328745412026,False,1,3,FIFA World Cup qualification
2021-11-11,Georgia,Sweden,1547.5957793067344,1926.3531374807844,False,2,0,FIFA World Cup qualification
2021-11-11,Greece,Spain,1746.5822219201416,2070.132444497076,False,0,1,FIFA World Cup qualification
2021-11-11,Russia,Cyprus,1818.8215948162351,1343.6545554267761,False,6,0,FIFA World Cup qualification
2021-11-11,Malta,Croatia,1296.366562067342,1890.1865975030032,False,1,7,FIFA World Cup qualification
2021-11-11,Slovakia,Slovenia,1708.5245685982675,1649.5880631831874,False,2,2,FIFA World Cup qualification
2021-11-11,Germany,Liechtenstein,2004.7813131925336,1162.2819556791198,False,9,0,FIFA World Cup qualification
2021-11-11,Armenia,North Macedonia,1615.998100449726,1614.7598186385117,False,0,5,FIFA World Cup qualification
2021-11-11,Romania,Iceland,1739.1764088677378,1609.9739142568822,False,0,0,FIFA World Cup qualification
2021-11-11,Ecuador,Venezuela,1873.3258151472455,1768.9103443632619,False,1,0,FIFA World Cup qualification
2021-11-11,Paraguay,Chile,1799.680077847746,1871.662915393491,False,0,1,FIFA World Cup qualification
2021-11-11,Peru,Bolivia,1867.3340370932897,1712.876992278732,False,3,0,FIFA World Cup qualification
2021-11-11,Brazil,Colombia,2198.3524565659714,1988.5391687091594,False,1,0,FIFA World Cup qualification
2021-11-12,Burkina Faso,Niger,1674.6514753069216,1347.2919643126215,True,1,1,FIFA World Cup qualification
2021-11-12,Djibouti,Algeria,1055.6711852176165,1876.0579245029282,True,0,4,FIFA World Cup qualification
2021-11-12,Gabon,Libya,1510.3005041207687,1467.8901764960924,False,1,0,FIFA World Cup qualification
2021-11-12,Angola,Egypt,1456.563735670916,1741.9307702668546,False,2,2,FIFA World Cup qualification
2021-11-12,Guinea,Guinea-Bissau,1539.9945892204012,1493.2039462054508,False,0,0,FIFA World Cup qualification
2021-11-12,Morocco,Sudan,1809.7277300554601,1455.4828872768028,False,3,0,FIFA World Cup qualification
2021-11-12,Canada,Costa Rica,1883.8359927819802,1731.8354065312185,False,1,0,FIFA World Cup qualification
2021-11-12,Honduras,Panama,1639.7091374171612,1713.953184820109,False,2,3,FIFA World Cup qualification
2021-11-12,El Salvador,Jamaica,1643.2365482840748,1699.1655365171137,False,1,1,FIFA World Cup qualification
2021-11-12,United States,Mexico,1950.9004286803013,1989.3151898275037,False,2,0,FIFA World Cup qualification
2021-11-12,Northern Ireland,Lithuania,1629.4342529584128,1373.0509781037097,False,1,0,FIFA World Cup qualification
2021-11-12,Italy,Switzerland,2110.4143762392673,1986.7550543785571,False,1,1,FIFA World Cup qualification
2021-11-12,Moldova,Scotland,1241.7995199665843,1723.2109332219222,False,0,2,FIFA World Cup qualification
2021-11-12,Denmark,Faroe Islands,2030.5357221918093,1293.638664863889,False,3,1,FIFA World Cup qualification
2021-11-12,Austria,Israel,1755.1343451900289,1686.4575223746451,False,4,2,FIFA World Cup qualification
2021-11-12,England,Albania,2080.440346829556,1632.2358110757546,False,5,0,FIFA World Cup qualification
2021-11-12,Andorra,Poland,1111.7657201900101,1848.1984276459812,False,1,4,FIFA World Cup qualification
2021-11-12,Hungary,San Marino,1744.5137574985097,873.8706795346412,False,4,0,FIFA World Cup qualification
2021-11-12,Uruguay,Argentina,1973.6683189969424,2152.3974982310765,False,0,1,FIFA World Cup qualification
2021-11-13,Burundi,Myanmar,1427.0114776932273,1197.1591429496802,True,2,1,Friendly
2021-11-13,Nicaragua,Cuba,1372.1457611900887,1411.6282920342105,False,2,0,Friendly
2021-11-13,Sierra Leone,Comoros,1501.1595463774672,1369.6529514229144,True,0,2,Friendly
2021-11-13,Bangladesh,Maldives,1072.3037821226524,1128.6126815648277,True,2,1,Mahinda Rajapaksa Cup
2021-11-13,Sri Lanka,Seychelles,943.6407910406475,1070.3711000620528,False,0,1,Mahinda Rajapaksa Cup
2021-11-13,Zambia,Mauritania,1527.6547784969048,1487.2131415346196,False,4,0,FIFA World Cup qualification
2021-11-13,Equatorial Guinea,Tunisia,1513.880066356354,1773.3998211083801,False,1,0,FIFA World Cup qualification
2021-11-13,Cape Verde,Central African Republic,1559.8484836423868,1419.6281943414658,False,2,1,FIFA World Cup qualification
2021-11-13,Liberia,Nigeria,1426.3947171721697,1742.1074161492684,True,0,2,FIFA World Cup qualification
2021-11-13,Malawi,Cameroon,1432.2984555926412,1680.433085238007,True,0,4,FIFA World Cup qualification
2021-11-13,Ivory Coast,Mozambique,1757.791363517613,1412.3052313378262,True,3,0,FIFA World Cup qualification
2021-11-13,Bosnia and Herzegovina,Finland,1713.4514395875935,1744.639499201196,False,1,3,FIFA World Cup qualification
2021-11-13,France,Kazakhstan,2141.852118263553,1388.6561188484536,False,8,0,FIFA World Cup qualification
2021-11-13,Wales,Belarus,1865.5093365702608,1484.2238987300598,False,5,1,FIFA World Cup qualification
2021-11-13,Belgium,Estonia,2143.889058440016,1491.5166669400282,False,3,1,FIFA World Cup qualification
2021-11-13,Norway,Latvia,1784.7117039489485,1343.8527335556746,False,0,0,FIFA World Cup qualification
2021-11-13,Turkey,Gibraltar,1757.1440196709618,1187.6280417018302,False,6,0,FIFA World Cup qualification
2021-11-13,Montenegro,Netherlands,1559.400823855325,1979.4678771923013,False,2,2,FIFA World Cup qualification
2021-11-14,Azerbaijan,Qatar,1362.8569784429144,1750.8755293525708,False,2,2,Friendly
2021-11-14,Nicaragua,Cuba,1384.55911867992,1399.2149345443793,False,2,0,Friendly
2021-11-14,Mali,Uganda,1723.2920059894266,1568.6093774431158,True,1,0,FIFA World Cup qualification
2021-11-14,Zimbabwe,Ethiopia,1443.185918920003,1458.7866669007426,False,1,1,FIFA World Cup qualification
2021-11-14,Ghana,South Africa,1707.9033007980825,1665.1196398003772,False,1,0,FIFA World Cup qualification
2021-11-14,Senegal,Congo,1817.7901664863841,1433.891893113244,False,2,0,FIFA World Cup qualification
2021-11-14,DR Congo,Benin,1599.3307875112873,1571.4918829691055,False,2,0,FIFA World Cup qualification
2021-11-14,Madagascar,Tanzania,1440.696416353206,1445.8544650770828,False,1,1,FIFA World Cup qualification
2021-11-14,Portugal,Serbia,2054.541031709738,1863.4178880424615,False,1,2,FIFA World Cup qualification
2021-11-14,Luxembourg,Republic of Ireland,1471.2504914217322,1714.31081140707,False,0,3,FIFA World Cup qualification
2021-11-14,Spain,Sweden,2078.787845003833,1876.3930474212787,False,1,0,FIFA World Cup qualification
2021-11-14,Greece,Kosovo,1737.9268214133845,1519.9254697464826,False,1,1,FIFA World Cup qualification
2021-11-14,Croatia,Russia,1894.8668801660215,1821.8134421612074,False,1,0,FIFA World Cup qualification
2021-11-14,Malta,Slovakia,1291.6862794043238,1699.9643977314695,False,0,6,FIFA World Cup qualification
2021-11-14,Slovenia,Cyprus,1658.1482340499854,1340.6627080818039,False,2,1,FIFA World Cup qualification
2021-11-14,Liechtenstein,Romania,1161.8435828863514,1727.613163443625,False,0,2,FIFA World Cup qualification
2021-11-14,North Macedonia,Iceland,1666.0962622173836,1621.537159680995,False,3,1,FIFA World Cup qualification
2021-11-14,Armenia,Germany,1564.6616568708541,2005.219685985302,False,1,4,FIFA World Cup qualification
2021-11-15,Georgia,Uzbekistan,1597.5558693662401,1643.1234602015795,False,1,0,Friendly
2021-11-15,Lithuania,Kuwait,1368.4949704315804,1463.3912327172804,False,1,1,Friendly
2021-11-15,Niger,Djibouti,1362.0167427404242,1055.0101121870428,False,7,2,FIFA World Cup qualification
2021-11-15,Kenya,Rwanda,1487.3077858805445,1409.5530939105572,False,2,1,FIFA World Cup qualification
2021-11-15,Namibia,Togo,1511.7717602923449,1423.3429616062106,True,0,1,FIFA World Cup qualification
2021-11-15,Guinea-Bissau,Sudan,1501.1845921466365,1450.7096428926566,True,0,0,FIFA World Cup qualification
2021-11-15,Northern Ireland,Italy,1633.990260630542,2099.065517917676,False,0,0,FIFA World Cup qualification
2021-11-15,Switzerland,Bulgaria,1998.1039127001484,1576.2357185488174,False,4,0,FIFA World Cup qualification
2021-11-15,Scotland,Denmark,1729.2198166140206,2031.0170166201867,False,2,0,FIFA World Cup qualification
2021-11-15,Austria,Moldova,1771.6154357738205,1235.790636574486,False,4,1,FIFA World Cup qualification
2021-11-15,Israel,Faroe Islands,1669.9764317908534,1293.1573704355117,False,3,2,FIFA World Cup qualification
2021-11-15,Albania,Andorra,1628.9664890803908,1110.015787613048,False,1,0,FIFA World Cup qualification
2021-11-15,Poland,Hungary,1849.9483602229434,1744.793546343602,False,1,2,FIFA World Cup qualification
2021-11-15,San Marino,England,873.5908906895488,2083.7096688249194,False,0,10,FIFA World Cup qualification
2021-11-16,Bahrain,Kyrgyzstan,1663.270227113288,1452.1817045988994,False,4,2,Friendly
2021-11-16,Belarus,Jordan,1479.8034601489785,1633.3396216572419,False,1,0,Friendly
2021-11-16,Kazakhstan,Tajikistan,1387.9618176117856,1425.0756708023935,False,1,0,Friendly
2021-11-16,New Zealand,Gambia,1678.9811328838616,1470.2677280206074,True,2,0,Friendly
2021-11-16,Indonesia,Afghanistan,1289.4489702366723,1305.6610610061693,True,0,1,Friendly
2021-11-16,Maldives,Seychelles,1111.202694895918,1084.219331455124,True,0,0,Mahinda Rajapaksa Cup
2021-11-16,Sri Lanka,Bangladesh,929.7925596475765,1089.713768791562,False,2,1,Mahinda Rajapaksa Cup
2021-11-16,Algeria,Burkina Faso,1876.718997533502,1659.926696879119,False,2,2,FIFA World Cup qualification
2021-11-16,Mauritania,Equatorial Guinea,1464.0965276263678,1542.4676414755463,False,1,1,FIFA World Cup qualification
2021-11-16,Tunisia,Zambia,1744.8122459891879,1550.7713924051566,False,3,1,FIFA World Cup qualification
2021-11-16,Liberia,Central African Republic,1418.0098647039674,1411.6059297552822,True,3,1,FIFA World Cup qualification
2021-11-16,Nigeria,Cape Verde,1750.4922686174707,1567.8707482285704,False,1,1,FIFA World Cup qualification
2021-11-16,Mozambique,Malawi,1403.8781973774217,1417.7970874146702,True,1,0,FIFA World Cup qualification
2021-11-16,Cameroon,Ivory Coast,1694.934453415978,1766.2183974780176,False,1,0,FIFA World Cup qualification
2021-11-16,Egypt,Gabon,1732.1692859666819,1522.5329207684806,False,2,1,FIFA World Cup qualification
2021-11-16,Libya,Angola,1455.6577598483805,1466.3252199710887,False,1,1,FIFA World Cup qualification
2021-11-16,Morocco,Guinea,1814.5009744396064,1532.0139432792155,False,3,0,FIFA World Cup qualification
2021-11-16,Lebanon,United Arab Emirates,1526.5041462832655,1599.4508965504756,False,0,1,FIFA World Cup qualification
2021-11-16,Iraq,South Korea,1705.8828153257264,1859.1287553144991,True,0,3,FIFA World Cup qualification
2021-11-16,Syria,Iran,1567.8984655044853,1927.4008272979522,True,0,3,FIFA World Cup qualification
2021-11-16,China,Australia,1629.8241642304392,1847.9302982537154,True,1,1,FIFA World Cup qualification
2021-11-16,Vietnam,Saudi Arabia,1497.7431300028472,1786.860316455771,False,0,1,FIFA World Cup qualification
2021-11-16,Oman,Japan,1635.6175345821,1848.7039174902689,False,0,1,FIFA World Cup qualification
2021-11-16,Jamaica,United States,1701.688948437617,1975.6377343463182,False,1,1,FIFA World Cup qualification
2021-11-16,Canada,Mexico,1891.432165670935,1964.5778841614867,False,2,1,FIFA World Cup qualification
2021-11-16,Costa Rica,Honduras,1724.2392336422636,1618.2292155783969,False,2,1,FIFA World Cup qualification
2021-11-16,Panama,El Salvador,1735.4331066588734,1640.7131363635715,False,2,1,FIFA World Cup qualification
2021-11-16,Bosnia and Herzegovina,Ukraine,1677.5862296806397,1827.9247509841564,False,0,2,FIFA World Cup qualification
2021-11-16,Finland,France,1780.5047091081499,2142.546419500221,False,0,2,FIFA World Cup qualification
2021-11-16,Wales,Belgium,1869.929775151342,2144.668071364487,False,1,1,FIFA World Cup qualification
2021-11-16,Czech Republic,Estonia,1874.6585803053795,1490.7376540155572,False,2,0,FIFA World Cup qualification
2021-11-16,Gibraltar,Latvia,1185.8639515072935,1362.1504742074842,False,1,3,FIFA World Cup qualification
2021-11-16,Montenegro,Turkey,1573.9303713299314,1758.9081098654985,False,1,2,FIFA World Cup qualification
2021-11-16,Netherlands,Norway,1964.9383297176948,1766.413963297139,False,2,0,FIFA World Cup qualification
2021-11-16,Bolivia,Uruguay,1699.73529941305,1958.1243257797291,False,3,0,FIFA World Cup qualification
2021-11-16,Venezuela,Peru,1759.4845741459617,1880.4757299589717,False,1,2,FIFA World Cup qualification
2021-11-16,Colombia,Paraguay,1982.7839574317675,1778.0707671572961,False,0,0,FIFA World Cup qualification
2021-11-16,Argentina,Brazil,2167.9414914482895,2204.1076678433633,False,0,0,FIFA World Cup qualification
2021-11-16,Chile,Ecuador,1893.2722260839407,1882.7515853645457,False,0,2,FIFA World Cup qualification
2021-11-19,Sri Lanka,Seychelles,947.3542176703259,1085.3819602764845,False,3,3,Mahinda Rajapaksa Cup
2021-11-25,Indonesia,Myanmar,1279.9152533459846,1192.9532039155238,True,4,1,Friendly
2021-11-30,Iraq,Oman,1685.3916100588733,1621.9067632712854,True,1,1,Arab Cup
2021-11-30,Qatar,Bahrain,1744.0762283535744,1667.5595793567286,False,1,0,Arab Cup
2021-11-30,Tunisia,Mauritania,1754.1380218650554,1462.853074744975,True,5,1,Arab Cup
2021-11-30,United Arab Emirates,Syria,1621.005067059877,1560.0514247728693,True,2,1,Arab Cup
2021-12-01,Morocco,Palestine,1821.472375605044,1548.0966558885705,True,4,0,Arab Cup
2021-12-01,Saudi Arabia,Jordan,1796.9352494316283,1621.810807783493,True,0,1,Arab Cup
2021-12-01,Algeria,Sudan,1862.2790813028296,1453.594944112786,True,4,0,Arab Cup
2021-12-01,Egypt,Lebanon,1737.9295171136152,1504.949975773864,True,1,0,Arab Cup
2021-12-03,Bahrain,Iraq,1659.5860136767792,1682.680850980987,True,0,0,Arab Cup
2021-12-03,Qatar,Oman,1752.0497940335238,1624.6175223491716,False,2,1,Arab Cup
2021-12-03,Mauritania,United Arab Emirates,1453.9923765819235,1633.4001573779058,True,0,1,Arab Cup
2021-12-03,Syria,Tunisia,1547.6563344548406,1762.9987200281068,True,2,0,Arab Cup
2021-12-04,El Salvador,Ecuador,1630.8793481638636,1921.985330970766,True,1,1,Friendly
2021-12-04,Jordan,Morocco,1643.7902365941025,1831.1300965980765,True,0,4,Arab Cup
2021-12-04,Palestine,Saudi Arabia,1538.4389348955378,1774.9558206210188,True,1,1,Arab Cup
2021-12-04,Lebanon,Algeria,1498.7302866913358,1867.1650302626513,True,0,2,Arab Cup
2021-12-04,Sudan,Egypt,1448.7089951529642,1744.1492061961435,True,0,5,Arab Cup
2021-12-05,Timor-Leste,Thailand,859.5716294169303,1449.898402600239,True,0,2,AFF Championship
2021-12-05,Singapore,Myanmar,1270.7032063853674,1179.744164207223,False,3,0,AFF Championship
2021-12-06,Oman,Bahrain,1618.238927134695,1660.581631984166,True,3,0,Arab Cup
2021-12-06,Qatar,Iraq,1758.4283892480005,1681.6852326736002,False,3,0,Arab Cup
2021-12-06,Syria,Mauritania,1582.5536632063215,1446.1158617983374,True,1,2,Arab Cup
2021-12-06,Tunisia,United Arab Emirates,1728.101391276626,1641.276672161492,True,1,0,Arab Cup
2021-12-06,Cambodia,Malaysia,1080.6305324550065,1368.7795634164809,True,1,3,AFF Championship
2021-12-06,Laos,Vietnam,946.5569492209895,1487.66819702699,True,0,2,AFF Championship
2021-12-07,Jordan,Palestine,1629.5136437469857,1547.3190393708662,True,5,1,Arab Cup
2021-12-07,Morocco,Saudi Arabia,1845.4066894451933,1766.0757161456904,True,1,0,Arab Cup
2021-12-07,Algeria,Egypt,1871.9838019479012,1753.4117118904087,True,1,1,Arab Cup
2021-12-07,Lebanon,Sudan,1493.911515006086,1439.446489458699,True,1,0,Arab Cup
2021-12-08,Mexico,Chile,1946.1206697973257,1854.0384804777204,True,2,2,Friendly
2021-12-08,Myanmar,Timor-Leste,1166.6254269961742,858.115791569308,True,2,0,AFF Championship
2021-12-08,Singapore,Philippines,1283.8219435964163,1327.591823254623,False,2,1,AFF Championship
2021-12-09,Tanzania,Uganda,1451.1823217307606,1556.9684904762084,False,0,2,Friendly
2021-12-09,Malaysia,Laos,1375.9765938512815,944.644568405974,True,4,0,AFF Championship
2021-12-09,Indonesia,Cambodia,1293.1242930542853,1073.4335020202059,True,4,2,AFF Championship
2021-12-10,Tunisia,Oman,1739.4289984139887,1647.672324577936,True,2,1,Arab Cup
2021-12-10,Qatar,United Arab Emirates,1772.3687749431617,1629.9490650241291,False,5,0,Arab Cup
2021-12-11,Egypt,Jordan,1758.3409786044353,1651.106382463356,True,3,1,Arab Cup
2021-12-11,Morocco,Algeria,1857.040002093002,1867.0545352338745,True,2,2,Arab Cup
2021-12-11,El Salvador,Chile,1637.7261423833322,1856.6284584719936,True,0,1,Friendly
2021-12-11,Timor-Leste,Philippines,851.5994702488216,1314.9984964317148,True,0,7,AFF Championship
2021-12-11,Thailand,Myanmar,1451.3542404478612,1173.1417483166606,True,4,0,AFF Championship
2021-12-12,Laos,Indonesia,940.3098107523726,1303.0322066831966,True,1,5,AFF Championship
2021-12-12,Vietnam,Malaysia,1489.5805778420054,1380.3113515048829,True,3,0,AFF Championship
2021-12-14,Philippines,Thailand,1319.3803387807407,1460.7912637454813,True,1,2,AFF Championship
2021-12-14,Singapore,Timor-Leste,1296.4152704193245,847.2176278997956,False,2,0,AFF Championship
2021-12-15,Tunisia,Egypt,1750.5571455183538,1774.108870782446,True,1,0,Arab Cup
2021-12-15,Qatar,Algeria,1784.280835515494,1866.6222927830238,False,1,2,Arab Cup
2021-12-15,Cambodia,Laos,1063.5255883912946,934.1071884406531,True,3,0,AFF Championship
2021-12-15,Indonesia,Vietnam,1309.2348289949161,1507.8367367462188,True,0,0,AFF Championship
2021-12-18,Qatar,Egypt,1768.5191107294384,1758.093615663539,False,0,0,Arab Cup
2021-12-18,Tunisia,Algeria,1766.572400637261,1882.3840175690793,True,0,2,Arab Cup
2021-12-18,United States,Bosnia and Herzegovina,1966.384936992009,1651.9026458947594,False,1,0,Friendly
2021-12-18,Singapore,Thailand,1298.2442069756723,1470.0022564634253,False,0,2,AFF Championship
2021-12-18,Myanmar,Philippines,1163.7047250190406,1310.1693460627966,True,2,3,AFF Championship
2021-12-19,Vietnam,Cambodia,1500.08849180371,1080.4260447208826,True,4,0,AFF Championship
2021-12-19,Malaysia,Indonesia,1362.0551926006694,1316.983073937425,True,1,4,AFF Championship
2021-12-22,Singapore,Indonesia,1280.3263043635866,1346.6194579601329,False,1,1,AFF Championship
2021-12-23,Vietnam,Thailand,1504.6997509172659,1487.920159075511,True,0,2,AFF Championship
2021-12-25,Singapore,Indonesia,1278.8756113392624,1348.070150984457,False,2,4,AFF Championship
2021-12-26,Thailand,Vietnam,1511.5059648272024,1481.1139451655745,True,0,0,AFF Championship
2021-12-29,Indonesia,Thailand,1372.559907492046,1510.197172420475,True,0,4,AFF Championship
2021-12-30,Mauritania,Burkina Faso,1466.7211391837611,1674.3666131097914,True,0,0,Friendly
2021-12-30,Sudan,Ethiopia,1426.7788591596552,1463.5517159046628,True,2,3,Friendly
2021-12-31,Malawi,Comoros,1396.9962800687674,1390.0740963857231,True,2,1,Friendly
2022-01-01,Thailand,Indonesia,1527.7288470724493,1355.0282328400717,True,2,2,AFF Championship
2022-01-02,Gabon,Burkina Faso,1516.7726896215472,1669.012848375138,True,0,3,Friendly
2022-01-02,Sudan,Zimbabwe,1417.833332494907,1438.4208699160827,True,0,0,Friendly
2022-01-03,Rwanda,Guinea,1398.9772096340268,1525.042542113778,False,3,0,Friendly
2022-01-04,Mauritania,Gabon,1472.0749039184145,1506.4850819567616,True,1,1,Friendly
2022-01-05,Algeria,Ghana,1897.6499951954888,1720.1174759059306,True,3,0,Friendly
2022-01-06,Rwanda,Guinea,1417.7876380637624,1506.2321136840424,False,0,2,Friendly
2022-01-09,Cameroon,Burkina Faso,1713.2851781925294,1679.3004560399236,False,2,1,African Cup of Nations
2022-01-09,Ethiopia,Cape Verde,1472.4972425694111,1581.300530685794,True,0,1,African Cup of Nations
2022-01-10,Senegal,Zimbabwe,1821.276793913943,1437.829005519877,True,1,0,African Cup of Nations
2022-01-10,Guinea,Malawi,1521.7308218993483,1406.7970699650039,True,1,0,African Cup of Nations
2022-01-10,Morocco,Ghana,1857.4722445438526,1710.8548686240758,True,1,0,African Cup of Nations
2022-01-10,Comoros,Gabon,1380.2733064894867,1505.4979030602256,True,0,1,African Cup of Nations
2022-01-11,Nigeria,Egypt,1737.062486160247,1762.706769537167,True,1,0,African Cup of Nations
2022-01-11,Sudan,Guinea-Bissau,1418.4251968911126,1498.2992909265072,True,0,0,African Cup of Nations
2022-01-11,Algeria,Sierra Leone,1906.9126024773436,1480.7384014146585,True,0,0,African Cup of Nations
2022-01-12,Iceland,Uganda,1603.345708740504,1571.718704583173,True,1,1,Friendly
2022-01-12,Equatorial Guinea,Ivory Coast,1543.7110943569392,1747.867672701466,True,0,1,African Cup of Nations
2022-01-12,Tunisia,Mali,1751.3064230108514,1734.932892956334,True,0,1,African Cup of Nations
2022-01-12,Mauritania,Gambia,1473.0620828149506,1463.3312119165294,True,0,1,African Cup of Nations
2022-01-13,Cameroon,Ethiopia,1729.095313249203,1455.079994390285,False,4,1,African Cup of Nations
2022-01-13,Cape Verde,Burkina Faso,1598.71777886492,1663.49032098325,True,0,1,African Cup of Nations
2022-01-14,Senegal,Guinea,1826.231623922609,1538.7497030306092,True,0,0,African Cup of Nations
2022-01-14,Malawi,Zimbabwe,1389.778188833743,1432.874175511211,True,2,1,African Cup of Nations
2022-01-14,Morocco,Comoros,1872.5069216016952,1363.91302272117,True,2,0,African Cup of Nations
2022-01-14,Gabon,Ghana,1521.8581868285423,1695.8201915662332,True,1,1,African Cup of Nations
2022-01-15,South Korea,Iceland,1879.6199605813522,1602.4379164552386,True,5,1,Friendly
2022-01-15,Nigeria,Sudan,1763.9043970189773,1424.0734413843754,True,3,1,African Cup of Nations
2022-01-15,Guinea-Bissau,Egypt,1492.6510464332443,1735.8648586784368,True,0,1,African Cup of Nations
2022-01-16,Colombia,Honduras,1968.6853402916531,1608.8694158793562,True,2,1,Friendly
2022-01-16,Peru,Panama,1899.2688500164838,1745.2668948585813,False,1,1,Friendly
2022-01-16,Ivory Coast,Sierra Leone,1759.6633121492082,1501.7783625710995,True,2,2,African Cup of Nations
2022-01-16,Algeria,Equatorial Guinea,1885.8726413209026,1531.915454909197,True,0,1,African Cup of Nations
2022-01-16,Gambia,Mali,1489.0312213357226,1761.1101917114283,True,1,1,African Cup of Nations
2022-01-16,Tunisia,Mauritania,1725.129124255757,1447.3620733957573,True,4,0,African Cup of Nations
2022-01-17,Burkina Faso,Ethiopia,1683.882818527453,1445.97555567838,True,1,1,African Cup of Nations
2022-01-17,Cameroon,Cape Verde,1738.199751961108,1578.325281320717,False,1,1,African Cup of Nations
2022-01-18,Moldova,Uganda,1234.0347234334247,1572.6264968684384,True,2,3,Friendly
2022-01-18,Malawi,Senegal,1417.8633876235858,1809.2541555958423,True,0,0,African Cup of Nations
2022-01-18,Zimbabwe,Guinea,1404.788976721368,1555.727171357376,True,2,1,African Cup of Nations
2022-01-18,Gabon,Morocco,1533.4249310949308,1876.3169987959727,True,2,2,African Cup of Nations
2022-01-18,Ghana,Comoros,1684.2534472998448,1360.1029455268924,True,2,3,African Cup of Nations
2022-01-19,Egypt,Sudan,1745.7552576567848,1414.7827223640486,True,1,0,African Cup of Nations
2022-01-19,Guinea-Bissau,Nigeria,1482.7606474548963,1773.1951160393041,True,0,2,African Cup of Nations
2022-01-20,South Korea,Moldova,1885.942428380592,1231.541673086127,True,4,0,Friendly
2022-01-20,Peru,Jamaica,1893.031615668033,1710.9417457919262,False,3,0,Friendly
2022-01-20,Ivory Coast,Algeria,1743.9007078721352,1841.6385075338492,True,3,1,African Cup of Nations
2022-01-20,Sierra Leone,Equatorial Guinea,1517.5409668481725,1576.1495886962505,True,0,1,African Cup of Nations
2022-01-20,Gambia,Tunisia,1505.3933709861356,1740.8910890131942,True,1,0,African Cup of Nations
2022-01-20,Mali,Mauritania,1744.7480420610154,1431.60010863832,True,2,0,African Cup of Nations
2022-01-21,Bolivia,Trinidad and Tobago,1749.6705194330102,1535.7461678630327,False,5,0,Friendly
2022-01-21,Iraq,Uganda,1667.744846978439,1575.119547215736,False,1,0,Friendly
2022-01-23,Burkina Faso,Gabon,1669.0178158905178,1552.326108523711,True,1,1,African Cup of Nations
2022-01-23,Nigeria,Tunisia,1785.058190551684,1701.1386307387108,True,0,1,African Cup of Nations
2022-01-24,Cameroon,Comoros,1722.3512115527978,1403.402453337449,False,2,1,African Cup of Nations
2022-01-24,Guinea,Gambia,1520.5016446905604,1545.145829260619,True,0,1,African Cup of Nations
2022-01-25,Morocco,Malawi,1857.4158213671926,1438.108950825307,True,2,1,African Cup of Nations
2022-01-25,Senegal,Cape Verde,1789.0085923941213,1594.1738217290272,True,2,0,African Cup of Nations
2022-01-26,Ivory Coast,Egypt,1791.6801678141217,1752.2311359465264,True,0,0,African Cup of Nations
2022-01-26,Mali,Equatorial Guinea,1755.362934378218,1596.9719110979674,True,0,0,African Cup of Nations
2022-01-27,Bahrain,Uganda,1631.148234540925,1570.1578043234294,False,3,1,Friendly
2022-01-27,Indonesia,Timor-Leste,1361.9254065563368,845.3886913434478,False,4,1,Friendly
2022-01-27,Uzbekistan,South Sudan,1634.6774572444997,1255.040237769079,True,3,0,Friendly
2022-01-27,Jamaica,Mexico,1705.1780860648507,1943.5306918030526,False,1,2,FIFA World Cup qualification
2022-01-27,United States,El Salvador,1968.0699415755341,1633.3070192310208,False,1,0,FIFA World Cup qualification
2022-01-27,Honduras,Canada,1606.630994928558,1909.889380035096,False,0,2,FIFA World Cup qualification
2022-01-27,Costa Rica,Panama,1733.5990333413042,1751.504129207032,False,1,0,FIFA World Cup qualification
2022-01-27,Lebanon,South Korea,1506.5791453051297,1886.7898559187029,False,0,1,FIFA World Cup qualification
2022-01-27,Iran,Iraq,1935.2478680295683,1672.7065898707456,False,1,0,FIFA World Cup qualification
2022-01-27,United Arab Emirates,Syria,1618.037004451797,1561.9483858208978,False,2,0,FIFA World Cup qualification
2022-01-27,Japan,China,1862.4146888010835,1640.9543205434272,False,2,0,FIFA World Cup qualification
2022-01-27,Australia,Vietnam,1836.8001419407274,1482.422737572302,False,4,0,FIFA World Cup qualification
2022-01-27,Saudi Arabia,Oman,1754.4424034978817,1636.544177473571,False,1,0,FIFA World Cup qualification
